date,open,high,low,close,volume,rsi_14,rsi_30,ma_5,ma_10,ma_20,ma_50,dist_ma_5,dist_ma_20,retorno_1d,retorno_5d,retorno_10d,retorno_20d,volatilidad_5,volatilidad_10,volatilidad_20,rango_diario,rango_pct,volumen_ma_5,volumen_ma_20,volumen_ratio,momentum_5,momentum_10,momentum_20,bb_media,bb_superior,bb_inferior,bb_posicion,atr_14,atr_pct
2013-07-03,160.47999572753906,161.77000427246094,160.22000122070312,161.27999877929688,75216400,41.91053865707721,42.26019780650765,161.07000122070312,159.95900115966796,161.88950119018554,162.6552001953125,0.1303765797493293,-0.3764928586521687,0.04341670027587785,0.7118767291079076,-1.3276220308725106,0.006197374943361922,0.3776255215863027,1.4224819893218164,2.3556131833847074,1.5500030517578125,0.961063407421592,130384300.0,167879835.0,0.4480371332268703,1.1399993896484375,-2.1699981689453125,0.0099945068359375,161.88950119018554,166.60072755695495,157.17827482341613,0.43531382665161394,2.2557155064174106,1.3986331370849263
2013-07-05,162.47000122070312,163.0800018310547,161.3000030517578,163.02000427246094,122416900,49.57495161704864,46.225702249470295,161.45800170898437,160.3210021972656,161.90400161743165,162.75800018310548,0.967435832813017,0.6892989943919552,1.0788724617645684,1.204372001088605,2.271022907521214,0.17821455941500197,0.9513272482876302,1.6982964835232257,2.361943410669401,1.779998779296875,1.0918897881525642,128970940.0,163989405.0,0.7464927383570908,1.94000244140625,3.6200103759765625,0.290008544921875,161.90400161743165,166.62788843877044,157.18011479609285,0.6181233481280787,2.258573259626116,1.3854577355128053
2013-07-08,163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,108092500,48.674944976773475,48.07692608654145,162.16400146484375,160.80900115966796,161.86150131225585,162.8666000366211,1.1013513894978912,1.2902979516774054,0.5704776416438628,2.2004730205639866,3.067825108021127,-0.5157803930675109,1.251050037000938,1.9771214589425126,2.3142567739098663,1.30999755859375,0.7990226184678164,118508860.0,159977140.0,0.6756746620173357,3.529998779296875,4.8799896240234375,-0.850006103515625,161.86150131225585,166.49001486007558,157.23298776443613,0.7256119177797511,2.2107151576450894,1.3484081724887107
2013-07-09,164.97999572753906,165.3300018310547,164.27000427246094,165.1300048828125,119298000,48.33968354435637,49.77523431194185,162.91800231933593,161.61600189208986,161.87800140380858,163.00440002441405,1.3577398028370264,2.0089224297325714,0.7197364785208382,2.336393318170993,5.1381685022681145,0.2002438258153605,1.7006379125803968,1.9230943445965443,2.337371239948471,1.05999755859375,0.6419169910071744,115977500.0,160658685.0,0.7425555611886154,3.7700042724609375,8.07000732421875,0.3300018310546875,161.87800140380858,166.55274388370552,157.20325892391165,0.8478270185992807,2.198572431291853,1.3314191039067125
2013-07-10,164.97000122070312,165.75,164.6300048828125,165.19000244140625,121410100,55.39035179356956,48.58092705093057,163.71400146484376,162.2780014038086,161.9825012207031,163.12220001220703,0.9015728424910852,1.9801529156120865,0.03633352923131383,2.4688267240154493,4.1748091135872745,1.2814201469521391,1.631359832085184,1.8972960352340626,2.439374737679486,1.1199951171875,0.6780041773924956,109286780.0,158753920.0,0.764769147117753,3.9799957275390625,6.6199951171875,2.089996337890625,161.9825012207031,166.8612506960621,157.10375174534414,0.8287216567383933,2.0992867606026784,1.270831605773059
2013-07-11,167.11000061035156,167.61000061035156,165.17999267578125,167.44000244140625,135592200,78.03350975647646,52.75570745293004,164.9460021972656,163.00800170898438,162.26700134277343,163.27740020751952,1.512010119019411,3.187956304008698,1.3620679016565163,3.819446744006383,4.558513225665517,3.5177758524922664,1.6594370120328896,2.3367543457606064,2.7258208756159856,2.4300079345703125,1.451270842772871,121361940.0,156665455.0,0.8654888213869484,6.160003662109375,7.3000030517578125,5.69000244140625,162.26700134277343,167.7186430940054,156.81535959154147,0.9744443357327938,1.9521440778459822,1.1658767614561598
2013-07-12,167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,104212700,79.97154149512272,52.11372736334302,165.84400024414063,163.6510009765625,162.43200073242187,163.46200012207032,1.0045550398222305,3.1262274376458428,0.04180128070303546,2.7542572179489966,3.991800721808536,2.009614309753305,1.5690371955314955,2.6153407021188544,2.9410086074030075,0.79998779296875,0.4775761561714475,117721100.0,153696700.0,0.6780412331559493,4.489990234375,6.42999267578125,3.29998779296875,162.43200073242187,168.31401794722788,156.54998351761586,0.9316541068285142,1.845715114048549,1.1018537248971296
2013-07-15,167.97000122070312,168.38999938964844,167.67999267578125,168.14999389648438,69450600,93.62708022694913,56.18419906110375,166.68399963378906,164.42400054931642,162.68050079345704,163.63,0.8795050910202311,3.3621073677241307,0.38206639044593427,2.5617548194088124,4.818598563626875,3.0457172715885106,1.418615015655391,2.695393965212648,3.205603721920305,0.7100067138671875,0.42224605390368203,109992720.0,150109355.0,0.46266670055307346,4.1999969482421875,7.7299957275390625,4.970001220703125,162.68050079345704,169.09170823729767,156.26929334961642,0.9265571774847173,1.6700003487723214,0.9931611117395569
2013-07-16,168.25999450683594,168.36000061035156,167.07000732421875,167.52000427246094,88702100,87.82763588803658,54.200895790995574,167.16199951171876,165.04000091552734,162.83450088500976,163.75300018310546,0.2141663546666768,2.8774635362809136,-0.3746593201848558,1.4473441040255164,3.817553073133917,1.8730246809331996,1.1392386606727494,2.6201975448295403,3.3646196041187646,1.2899932861328125,0.7700532791503025,103873540.0,147729680.0,0.6004352002928592,2.3899993896484375,6.160003662109375,3.0800018310546875,162.83450088500976,169.56374009324728,156.10526167677224,0.8481451054463539,1.544999258858817,0.9222774710212943
2013-07-17,168.16000366210938,168.47999572753906,167.72999572753906,167.9499969482422,92873900,86.52955131334413,55.87369303016111,167.71399841308593,165.71399993896483,162.94500045776368,163.87640014648437,0.1407148701892983,3.0715864103948554,0.2566813901710985,1.6707999673375662,4.180875847451482,1.3334085808083707,0.31627222569292873,2.381535243752125,3.4986822809779325,0.75,0.4465614847442542,98166300.0,146638595.0,0.6333523585656287,2.7599945068359375,6.739990234375,2.209991455078125,162.94500045776368,169.94236501971955,155.94763589580782,0.8576343955044367,1.4757134573800224,0.8786623901129328
2013-07-18,168.30999755859375,169.27000427246094,168.1999969482422,168.8699951171875,103620100,86.50429664205518,60.55553836587763,167.9999969482422,166.4729995727539,163.21600036621095,164.00179992675783,0.5178560623506036,3.4641179408211036,0.5477809977149528,0.8540328803934738,4.7060989554427834,3.315997718043162,0.5595514408475518,1.988425560733826,3.7413514136822794,1.07000732421875,0.6336278528794991,91771880.0,141512125.0,0.7322347820018956,1.42999267578125,7.589996337890625,5.4199981689453125,163.21600036621095,170.6987031935755,155.7332975388464,0.8778043095804668,1.4499991280691964,0.8586481731482067
2013-07-19,168.52000427246094,169.22999572753906,168.30999755859375,169.1699981689453,103831700,92.4346652379698,59.24224666663164,168.33199768066407,167.08799896240234,163.704500579834,164.11839996337892,0.4978260222818575,3.3386361216416014,0.17765326016006,0.9909878315001786,3.7725394033272686,6.129237544893296,0.6764002683392344,1.7369484188130992,3.8530373042872808,0.9199981689453125,0.5438305721482223,91695680.0,130640915.0,0.7947869930335377,1.660003662109375,6.149993896484375,9.770004272460938,163.704500579834,171.41057518840856,155.99842597125942,0.854622675404015,1.4057137625558036,0.8309474361712511
2013-07-22,169.41000366210938,169.74000549316406,169.00999450683594,169.5,79428600,91.95890494999976,57.0996886932446,168.60199890136718,167.64299926757812,164.22600021362305,164.25079986572266,0.5326159265514713,3.2114280196294116,0.1950711323677634,0.8028582530587025,3.3851803324582708,6.556856852670334,0.8361623700947592,1.4923265677609971,3.898326775535716,0.730010986328125,0.43068494768620946,93691280.0,121014505.0,0.6563560293867252,1.350006103515625,5.5500030517578125,10.42999267578125,164.22600021362305,172.0226537646945,156.4293466625516,0.8382220174226015,1.3107147216796875,0.7732830216399337
2013-07-23,169.8000030517578,169.8300018310547,169.0500030517578,169.13999938964844,80829700,90.01016228867059,56.485345917341746,168.92599792480468,168.04399871826172,164.8300003051758,164.36539978027344,0.1266835581690756,2.614814703933064,-0.21238974062038896,0.9670457711741021,2.4283863551519236,7.691329440233852,0.5896026944299879,1.263206249401415,3.658023286784453,0.779998779296875,0.4611557184057858,92116800.0,113939540.0,0.7094086916622623,1.6199951171875,4.0099945068359375,12.080001831054688,164.8300003051758,172.1460468787447,157.51395373160688,0.7945579310582592,1.2378572736467635,0.7318536585749342
2013-07-24,169.7899932861328,169.86000061035156,168.17999267578125,168.52000427246094,112914000,84.60813560805538,58.369355771310566,169.03999938964844,168.3769989013672,165.3275001525879,164.465,-0.3076166108998157,1.931018201404204,-0.3665573604261452,0.3393910893576324,2.0158616029053222,6.274829090408018,0.36667308964396605,0.7698200061331054,3.4314340117272635,1.6800079345703125,0.9969189959514229,96124820.0,111472130.0,1.0129348026273473,0.57000732421875,3.3300018310546875,9.949996948242188,165.3275001525879,172.19036817604243,158.46463212913338,0.7325925625381647,1.247143336704799,0.74005655416934
2013-07-25,168.22000122070312,169.0800018310547,167.94000244140625,168.92999267578125,111088600,82.36590840340207,61.4185625289985,169.0519989013672,168.5259979248047,165.76699981689453,164.53899993896485,-0.07217082695196818,1.9080956175719848,0.2432876767896719,0.035528844867971365,0.8898651532786461,5.488942999646973,0.36065104384628033,0.7101985821893947,3.292132865480712,1.1399993896484375,0.6748353987301594,97618520.0,110284160.0,1.0072942478774831,0.05999755859375,1.489990234375,8.789993286132812,165.76699981689453,172.35126554785595,159.1827340859331,0.7401932871582988,1.200000217982701,0.7103535606526666
2013-07-26,168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,107814600,80.78770552996231,58.40190891822734,169.03999938964844,168.68599853515624,166.1684997558594,164.59880004882814,0.041411039372853904,1.7701916180346653,0.10655771170000605,-0.03546583864937336,0.9551705307054625,4.9850997566532,0.35672017443591,0.6317728559440239,3.178118422502927,1.6399993896484375,0.9697826170713466,98415100.0,109200705.0,0.9873068127170058,-0.05999755859375,1.600006103515625,8.029998779296875,166.1684997558594,172.52473660086525,159.81226291085352,0.7313869767772523,1.2192862374441964,0.721001852666046
2013-07-29,168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,79695000,72.40935612409476,59.44154417913023,168.85799865722657,168.72999877929686,166.57699966430664,164.66380004882814,-0.15871461314662408,1.2084481516900079,-0.30749469019226705,-0.5368753168786822,0.26167258838982743,5.092880103602249,0.28908389070279333,0.6050516697795469,2.9144759314010367,0.9499969482421875,0.5634954439041503,98468380.0,105165310.0,0.7578069232145087,-0.910003662109375,0.44000244140625,8.169998168945312,166.57699966430664,172.40595152710873,160.74804780150455,0.6726722677562395,1.1921430315290178,0.707125604973445
2013-07-30,169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,85209600,72.19324945617964,57.57575082310602,168.747998046875,168.83699798583984,166.9384994506836,164.69679992675782,-0.0936317531544857,0.9892846123820054,0.0,-0.3251762171825323,0.6387249511344395,4.480661688269261,0.25791381416564896,0.4391675689992677,2.6715919136397623,1.089996337890625,0.6465367824707925,99344360.0,102828050.0,0.8286610511431463,-0.5500030517578125,1.0699920654296875,7.2299957275390625,166.9384994506836,172.2816832779631,161.59531562340408,0.654542398370738,1.190000261579241,0.7058546102547061
2013-07-31,168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,142388700,61.482893825552615,55.66578059705489,168.78599853515624,168.91299896240236,167.3134994506836,164.73240020751953,-0.045022585965993435,0.8346650256963998,0.07118475507648103,0.11274770744669205,0.4525214524768506,4.652316660039468,0.22821050414800642,0.3175265240050725,2.3296800396444164,1.3600006103515625,0.8061173352082954,105239300.0,102204300.0,1.3931771950886607,0.19000244140625,0.760009765625,7.5,167.3134994506836,171.97285952997242,162.65413937139476,0.6498604142434883,1.1135711669921875,0.6600504550277261
2013-08-01,169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,110438400,71.25515576962282,63.935083740559094,169.1320007324219,169.09199981689454,167.78249969482422,164.8022003173828,0.9034380975040266,1.7150203224525664,1.1558276750882834,1.0240993673920507,1.0599920629355664,5.815975293779951,0.8804676935531005,0.6357122752409673,1.967064446013266,0.910003662109375,0.5332260884695023,105109260.0,103965400.0,1.062261098403892,1.730010986328125,1.790008544921875,9.3800048828125,167.78249969482422,171.71662858685076,163.8483708027977,0.8657104337782513,1.2064285278320312,0.7069193143934565
2013-08-02,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,91116700,69.8300996578651,76.11944521700843,169.5,169.2699996948242,168.1789993286133,164.90260040283204,0.8554554266915559,1.647647822077066,0.16992457512596815,1.0880470293002764,1.0521953056470634,4.864429191479824,1.196704053665563,0.8670768839275727,1.743030409661661,0.9199981689453125,0.538167993781162,101769680.0,102400390.0,0.8898081345198001,1.839996337890625,1.779998779296875,7.92999267578125,168.1789993286133,171.6650601479366,164.69293850928997,0.8974396551358482,1.2092851911272322,0.7073911744458015
2013-08-05,170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,54072700,73.80236648544931,76.39582007221436,169.9220001220703,169.38999938964844,168.5164993286133,165.00760040283203,0.4578552663062941,1.2957174094692028,-0.14624159371917633,1.251557421071814,0.7079628013228145,4.117108951292581,1.1672476026789962,0.978342909697487,1.5203494756848654,0.6100006103515625,0.357352443618684,96645220.0,99699400.0,0.5423573261223237,2.1100006103515625,1.1999969482421875,6.75,168.5164993286133,171.55719827998303,165.47580037724356,0.859045346900472,1.1607142857142858,0.6799732316727721
2013-08-06,170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,87495000,62.32685926833908,80.18107021014117,170.15,169.4489990234375,168.74649887084962,165.09600036621094,-0.2468435336238279,0.5828250442352362,-0.5682491142616986,0.6761963428503881,0.3488212959794623,2.7856783798868134,0.9290559386562641,0.9793808465048676,1.3151750158954556,1.3899993896484375,0.8189474015422409,97102300.0,98109250.0,0.8918119341448436,1.1399993896484375,0.589996337890625,4.5999908447265625,168.74649887084962,171.37684890264052,166.11614883905872,0.6869517069596663,1.1914291381835938,0.7019555577531201
2013-08-07,169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,84854700,52.262753885975734,76.48527749252676,170.2439971923828,169.51499786376954,168.94599838256835,165.1536001586914,-0.6249879785183776,0.1385024182005398,-0.3240458761577525,0.27857622145150973,0.3916380172013678,2.4153945005178423,0.7542771262376083,0.9308572083474471,1.0158550986866661,0.8799896240234375,0.5201499362338081,85595500.0,96281480.0,0.8813190241778585,0.4699859619140625,0.6599884033203125,3.989990234375,168.94599838256835,170.9777085799417,166.914288185195,0.5575855487449483,1.1814280918666296,0.6983261278009001
2013-08-08,169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,102181300,54.39333126194418,75.31449282084665,170.0719970703125,169.60199890136718,169.06399841308593,165.2452001953125,-0.1599287497295885,0.4353408446389364,0.3664797274017806,-0.503926281435152,0.5150123800966133,1.4094604490808127,0.7334652576562676,0.9105408260277026,0.9676365701293832,1.25,0.7361601752262511,83944080.0,94610935.0,1.0800157508220376,-0.8600006103515625,0.8700103759765625,2.3600006103515625,169.06399841308593,170.9992715533447,167.12872527282715,0.6901552352898033,1.2049996512276786,0.7096582035162714
2013-08-09,169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,91757700,48.703942712019646,72.08803089435555,169.7439971923828,169.62199859619142,169.15399856567382,165.31480010986328,-0.2556789288384522,0.0922230596040961,-0.2885780237675828,-0.9593444977626819,0.11826441222893003,1.0745645697483264,0.5965997417366307,0.9006765328017291,0.8965922911609756,1.3800048828125,0.8150758388233491,84072280.0,93988185.0,0.9762684533167653,-1.6399993896484375,0.1999969482421875,1.8000030517578125,169.15399856567382,170.94718314799576,167.36081398335187,0.5434977510006066,1.2514277866908483,0.7391340173268633
2013-08-12,168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,68593300,49.79080388342903,73.91307268800156,169.42599792480468,169.6739990234375,169.20199890136718,165.42800018310547,-0.18651052277901342,-0.05437187008011775,-0.11812471273172642,-0.931456570777045,0.30844313645914667,0.5709228359878304,0.3186390863045572,0.8479410869660587,0.8651591516077161,0.92999267578125,0.549933577212892,86976400.0,93945320.0,0.7301406818349226,-1.589996337890625,0.5200042724609375,0.9600067138671875,169.20199890136718,170.9323172045826,167.47168059815175,0.4734157897871581,1.2621416364397322,0.7463435822153702
2013-08-13,169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,80806000,57.73045040365344,73.26567706755529,169.4019989013672,169.7759994506836,169.3064987182617,165.5332000732422,0.12278586459034432,0.17926180884226087,0.2956655420704779,-0.07069764933013145,0.6050206386010171,1.247610007513722,0.2935498372829526,0.759826726278836,0.7725713056119994,1.489990234375,0.8784801774737236,85638600.0,93550515.0,0.8637686281042921,-0.1199951171875,1.0200042724609375,2.089996337890625,169.3064987182617,170.85164132948572,167.7613561070377,0.5982116116289846,1.2485689435686385,0.736141111417717
2013-08-14,169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,79829200,48.73510952360634,70.40652100918174,169.31400146484376,169.77899932861328,169.34599914550782,165.6368002319336,-0.339012702265428,-0.35784350111694424,-0.5129385732308034,-0.2600704584852287,0.0177812685099088,0.47038318504128984,0.41680834684763085,0.7551955492236035,0.7178210402178151,1.100006103515625,0.6518940782896845,84633500.0,92898280.0,0.8593183856579476,-0.4399871826171875,0.029998779296875,0.790008544921875,169.34599914550782,170.78164122594345,167.9103570650722,0.2889468201712663,1.2457122802734375,0.7382435935288051
2013-08-15,167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,152931800,35.91336047051783,62.29510247083613,168.6300018310547,169.3509994506836,169.22149963378905,165.7390002441406,-1.3342803319758028,-1.679157055767623,-1.3986017147825547,-2.014133161059395,-2.5079096961528657,-1.4745012769421084,1.2968980007866773,1.2506904097767144,0.9746959966765595,1.339996337890625,0.8053830379644676,94783600.0,95363865.0,1.603666126577399,-3.4199981689453125,-4.279998779296875,-2.489990234375,169.22149963378905,171.17089162714217,167.27210764043593,-0.2288156411499727,1.3178558349609375,0.7920758482301713
2013-08-16,166.05999755859375,166.6300048828125,165.5,165.8300018310547,130868200,35.80252146352261,57.18669901063667,167.9340026855469,168.83899993896483,169.05449981689452,165.80100036621093,-1.2528736413386745,-1.9073718767216103,-0.330570402462238,-2.055398841013345,-2.9950249830876907,-1.9743431897156327,1.7090428209650579,1.5382975709166553,1.2352804838327691,1.1300048828125,0.6814236690196346,102605700.0,96715690.0,1.353122745647578,-3.4799957275390625,-5.1199951171875,-3.339996337890625,169.05449981689452,171.52506078456005,166.58393884922899,-0.1525841758292456,1.3271418980189733,0.8003026493185758
2013-08-19,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,96437600,32.28206358575413,52.08335271696487,167.06600341796874,168.24600067138672,168.81800003051757,165.800400390625,-1.374306620458044,-2.397846057484904,-0.6392073490258166,-2.5663747396527214,-3.473926644286518,-2.790557951350481,2.033722612099165,1.852150980832603,1.556518183893351,1.45001220703125,0.8800219514672913,108174560.0,97566140.0,0.9884330772950534,-4.339996337890625,-5.92999267578125,-4.7299957275390625,168.81800003051757,171.93103639830426,165.70496366273088,-0.1501684014913511,1.3528573172433036,0.8210580094458462
2013-08-20,165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,89294400,36.355690716218476,51.165192544600984,166.26000366210937,167.83100128173828,168.6400001525879,165.81600036621094,-0.40899904732147807,-1.8145151320946893,0.49159284917803525,-2.376038420373028,-2.4450562663927755,-2.104763847369162,1.5026819042204853,1.9452858361253544,1.713406854019326,1.339996337890625,0.8092742620318703,109872240.0,97989375.0,0.911266144926427,-4.029998779296875,-4.149993896484375,-3.55999755859375,168.6400001525879,172.06681386062655,165.21318644454925,0.053521349241272956,1.3578567504882812,0.8200608379469253
2013-08-21,165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,159530500,21.062613101701047,48.445966393007005,165.42400207519532,167.36900177001954,168.44199981689454,165.8452001953125,-0.522296949513303,-2.3046522022540286,-0.616019000592638,-2.4771884547198586,-2.7308164778333532,-2.349873376139189,0.7545412554043719,2.1292274275845218,1.9416140518117806,1.839996337890625,1.1181309948886393,125812500.0,100320200.0,1.5902131375336173,-4.1800079345703125,-4.6199951171875,-3.9600067138671875,168.44199981689454,172.3252279205181,164.55877171327097,0.00015783843880234848,1.3392857142857142,0.8138586133661335
2013-08-22,164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,101471400,29.191518981259634,46.46514943772269,165.36000061035156,166.99500122070313,168.29850006103516,165.93140014648438,0.4233169724591593,-1.3300787004219234,0.9115216469700593,-0.19233520544980065,-2.202594479355835,-1.6989257335112362,0.6609459080835145,1.9778620789525654,2.0085526541747787,1.410003662109375,0.8490929078882224,115520420.0,99839340.0,1.0163468628698868,-0.32000732421875,-3.7400054931640625,-2.8699951171875,168.29850006103516,172.3156053693847,164.2813947526856,0.22137866316465776,1.397857666015625,0.8417786863584622
2013-08-23,166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,90888900,33.08458750071169,47.776112858640744,165.51799926757812,166.7260009765625,168.17399978637695,165.9795999145508,0.6657861105654634,-0.9240457330880087,0.3372260428922136,0.47638743135132167,-1.588803071404754,-1.472417647789681,0.8644745665744914,1.8032457110559124,2.032631569696883,1.05999755859375,0.6361766832655531,107524560.0,98993055.0,0.9181341054683079,0.7899932861328125,-2.69000244140625,-2.4900054931640625,168.17399978637695,172.23926292577073,164.10873664698317,0.30886788678811206,1.4300003051757812,0.8582405155935999
2013-08-26,166.7899932861328,167.3000030517578,165.88999938964844,166.0,89702100,34.07346887717007,44.62232379486804,165.76399841308594,166.41500091552734,168.04449996948242,166.03600006103517,0.14237204047524116,-1.2166420024777402,-0.3721012695693804,0.746492502060736,-1.8390400325982825,-1.5362692888964302,0.768035708870118,1.6035262750989736,2.0865237869066977,1.410003662109375,0.8493997964514307,106177460.0,99493410.0,0.9015883564549652,1.2299957275390625,-3.1100006103515625,-2.589996337890625,168.04449996948242,172.2175475432958,163.87145239566902,0.2550351471773275,1.431429181780134,0.8623067360121288
2013-08-27,164.36000061035156,166.0,163.2100067138672,163.3300018310547,158619400,28.850361279090166,40.49023451298625,165.31399841308593,165.78700103759766,167.78150024414063,166.01380004882813,-1.2001382829502656,-2.653152109504636,-1.6084326318947628,-1.3588597506453248,-3.702611141264034,-3.119992064234811,1.3451301070472077,1.4339931221306308,2.3312928201448306,2.7899932861328125,1.70819399672739,120042460.0,103163900.0,1.5375475335849071,-2.25,-6.279998779296875,-5.2599945068359375,167.78150024414063,172.44408588443028,163.11891460385098,0.02263628418743559,1.546429225376674,0.9468127153860377
2013-08-28,163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,108113000,28.643936703104103,40.89271451558866,165.18399963378906,165.3040008544922,167.54150009155273,165.97720001220702,-0.7712587021164977,-2.1675205411548393,0.35511040504037084,-0.3949890046959559,-2.8623928373940677,-2.845120538640389,1.4625051776524418,1.1043861307960534,2.473416113154461,1.44000244140625,0.8785323709556669,109758960.0,101450115.0,1.0656764657191369,-0.649993896484375,-4.8300018310546875,-4.8000030517578125,167.54150009155273,172.48833231786165,162.59466786524382,0.1329472818857851,1.5600008283342635,0.9517422936248061
2013-08-29,163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,119200500,31.04717515109708,39.079934909081885,164.80599975585938,165.08300018310547,167.21699981689454,165.9916000366211,-0.38590924350826045,-1.8221841387453122,0.15862028004824946,-1.1381424891214742,-1.3282886458765186,-3.802886062286548,1.4232087554633235,1.0861135088716765,2.468473961110575,1.6399993896484375,0.9989641273923476,113304780.0,101888220.0,1.1699144415321026,-1.8899993896484375,-2.2100067138671875,-6.4900054931640625,167.21699981689454,172.1539477391157,162.2800518946734,0.19140836646922002,1.5785718645368303,0.9615471049176363
2013-08-30,164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,134928900,30.331373215088618,37.30450120126085,164.21199951171874,164.86499938964843,166.85199966430665,166.0766000366211,-0.342243938875041,-1.9190694593199122,-0.31674744366251284,-1.7824998846112439,-1.3146040586740626,-4.270256321775778,1.046862165271044,1.137103292647952,2.426798537197632,1.3600006103515625,0.8310422615791976,122112780.0,104078830.0,1.2964106149156365,-2.970001220703125,-2.1800079345703125,-7.3000030517578125,166.85199966430665,171.7055967387019,161.9984025899114,0.17014095744430602,1.6092867170061385,0.9833710828147548
2013-09-03,165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,142375100,31.515570021872378,38.46501467667569,163.88999938964844,164.82699890136718,166.53649978637696,166.1829998779297,0.3050826785417517,-1.2889068759592817,0.452187913695945,-0.9698798857539548,-0.2306274643193773,-3.6965422796738534,0.418329830900983,1.1469377412131114,2.3074391188697385,1.8800048828125,1.143624849317253,132647380.0,108493950.0,1.3122860767812399,-1.6100006103515625,-0.3800048828125,-6.30999755859375,166.53649978637696,171.15137802411644,161.9216215486375,0.2674369413287103,1.640716552734375,0.99806348246613
2013-09-04,164.42999267578125,166.02999877929688,164.1300048828125,165.75,97389400,39.767264311250045,42.67818995899572,164.3739990234375,164.84399871826173,166.3375,166.35679992675782,0.837115957960173,-0.3531975651912561,0.8273013050678291,1.4816617533920828,0.10266829753919904,-2.3448982664961537,0.8177295040268303,1.1605182423855323,2.1859524931842236,1.899993896484375,1.1463009933540724,120401380.0,108988670.0,0.8935736164135226,2.4199981689453125,0.1699981689453125,-3.9799957275390625,166.3375,170.70940498636844,161.96559501363157,0.43280961024635417,1.6978585379464286,1.024349042501616
2013-09-05,165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,63090500,48.31461499744667,44.371162659616594,164.78399963378905,164.98399963378907,166.1765007019043,166.5045999145508,0.713665818703065,-0.13027954441372716,0.12670088317778827,1.2506881861730434,0.8507591006586823,-1.9032900468821334,1.0166553451574074,1.206005248849166,2.081670620036855,0.6699981689453125,0.40371061812528186,111396880.0,107900460.0,0.5847102042011684,2.0500030517578125,1.4000091552734375,-3.2199859619140625,166.1765007019043,170.33984194197802,162.01315946183058,0.4739999707502619,1.556429181780134,0.9378338869698797
2013-09-06,166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,159756500,50.87569485451325,43.55199252653604,165.15799865722656,164.98199920654298,165.98850021362304,166.62259979248046,0.5340308287077101,0.031022072278200606,0.048196293703184345,1.1390602046928988,-0.012046412594868272,-2.214375558331927,1.0765103659028132,1.2040371434276274,1.898970360338734,2.5,1.5056613473187805,119508080.0,110779220.0,1.4421161297218017,1.8699951171875,-0.0200042724609375,-3.760009765625,165.98850021362304,169.78644093430051,162.19055949294557,0.5067790779657806,1.6542859758649553,0.9963177805085569
2013-09-09,166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,87559300,61.421723779449636,46.893378832069565,165.9540008544922,165.08300018310547,165.90450057983398,166.75359985351562,1.0099208332975476,1.040058766909823,0.9576076011636792,2.4320263579390433,0.606175606303827,-0.9922584017519998,1.1515356271345345,1.385409705561783,1.777590834991134,1.279998779296875,0.7635857197473102,110034160.0,110569300.0,0.791895218654726,3.980010986328125,1.010009765625,-1.67999267578125,165.90450057983398,169.45968224981624,162.34931890985172,0.7426745611268764,1.6714281354631697,0.9970936507647534
2013-09-10,168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,105847200,62.70267977391064,50.57049446169572,166.85,165.36999969482423,165.8925003051758,166.92259979248047,1.2106653384402193,1.7948338873272236,0.7397185457590716,2.7252240064313593,1.7289127211972843,-0.14192270847249722,1.3552662853222825,1.8242500815311231,1.7554846628695324,0.6399993896484375,0.3789894049587135,102728580.0,112431995.0,0.9414330858400227,4.4799957275390625,2.8699951171875,-0.2400054931640625,165.8925003051758,169.40346963091486,162.38153097943672,0.9240274601921995,1.6599993024553572,0.9830042935119404
